"province","date_death_report","deaths","cumulative_deaths"
"Canada","26-06-2020",4,8562
"Canada","27-06-2020",9,8571
"Canada","28-06-2020",5,8576
"Canada","29-06-2020",47,8623
"Canada","30-06-2020",22,8645
"Canada","01-07-2020",29,8674
"Canada","02-07-2020",22,8696
"Canada","03-07-2020",22,8718
"Canada","04-07-2020",8,8726
"Canada","05-07-2020",9,8735
"Canada","06-07-2020",9,8744
"Canada","07-07-2020",17,8761
"Canada","08-07-2020",22,8783
"Canada","09-07-2020",10,8793
"Canada","10-07-2020",14,8807
"Canada","11-07-2020",8,8815
"Canada","12-07-2020",8,8823
"Canada","13-07-2020",10,8833
"Canada","14-07-2020",9,8842
"Canada","15-07-2020",12,8854
"Canada","16-07-2020",18,8872
"Canada","17-07-2020",8,8880
"Canada","18-07-2020",8,8888
"Canada","19-07-2020",4,8892
"Canada","20-07-2020",5,8897
"Canada","21-07-2020",5,8902
"Canada","22-07-2020",7,8909
"Canada","23-07-2020",4,8913
"Canada","24-07-2020",7,8920
"Canada","25-07-2020",5,8925
"Canada","26-07-2020",5,8930
"Canada","27-07-2020",11,8941
"Canada","28-07-2020",13,8954
"Canada","29-07-2020",6,8960
"Canada","30-07-2020",12,8972
"Canada","31-07-2020",5,8977
"Canada","01-08-2020",6,8983
"Canada","02-08-2020",4,8987
"Canada","03-08-2020",5,8992
"Canada","04-08-2020",10,9002
"Canada","05-08-2020",4,9006
"Canada","06-08-2020",4,9010
"Canada","07-08-2020",4,9014
"Canada","08-08-2020",7,9021
"Canada","09-08-2020",4,9025
"Canada","10-08-2020",6,9031
"Canada","11-08-2020",5,9036
"Canada","12-08-2020",14,9050
"Canada","13-08-2020",10,9060
"Canada","14-08-2020",5,9065
"Canada","15-08-2020",3,9068
"Canada","16-08-2020",2,9070
"Canada","17-08-2020",6,9076
"Canada","18-08-2020",10,9086
"Canada","19-08-2020",5,9091
"Canada","20-08-2020",5,9096
"Canada","21-08-2020",11,9107
"Canada","22-08-2020",6,9113
"Canada","23-08-2020",3,9116
"Canada","24-08-2020",9,9125
"Canada","25-08-2020",8,9133
"Canada","26-08-2020",2,9135
"Canada","27-08-2020",7,9142
"Canada","28-08-2020",9,9151
"Canada","29-08-2020",5,9156
"Canada","30-08-2020",3,9159
"Canada","31-08-2020",9,9168
"Canada","01-09-2020",6,9174
"Canada","02-09-2020",4,9178
"Canada","03-09-2020",5,9183
"Canada","04-09-2020",2,9185
"Canada","05-09-2020",2,9187
"Canada","06-09-2020",0,9187
"Canada","07-09-2020",2,9189
"Canada","08-09-2020",8,9197
"Canada","09-09-2020",3,9200
"Canada","10-09-2020",7,9207
"Canada","11-09-2020",3,9210
"Canada","12-09-2020",6,9216
"Canada","13-09-2020",2,9218
"Canada","14-09-2020",8,9226
"Canada","15-09-2020",9,9235
"Canada","16-09-2020",5,9240
"Canada","17-09-2020",4,9244
"Canada","18-09-2020",6,9250
"Canada","19-09-2020",6,9256
"Canada","20-09-2020",5,9261
"Canada","21-09-2020",12,9273
"Canada","22-09-2020",7,9280
"Canada","23-09-2020",9,9289
"Canada","24-09-2020",6,9295
"Canada","25-09-2020",5,9300
"Canada","26-09-2020",8,9308
"Canada","27-09-2020",5,9313
"Canada","28-09-2020",10,9323
"Canada","29-09-2020",13,9336
"Canada","30-09-2020",6,9342
"Canada","01-10-2020",22,9364
"Canada","02-10-2020",98,9462
"Canada","03-10-2020",52,9514
"Canada","04-10-2020",14,9528
"Canada","05-10-2020",24,9552
"Canada","06-10-2020",27,9579
"Canada","07-10-2020",11,9590
"Canada","08-10-2020",14,9604
"Canada","09-10-2020",29,9633
"Canada","10-10-2020",23,9656
"Canada","11-10-2020",6,9662
"Canada","12-10-2020",15,9677
"Canada","13-10-2020",24,9701
"Canada","14-10-2020",11,9712
"Canada","15-10-2020",40,9752
"Canada","16-10-2020",23,9775
"Canada","17-10-2020",19,9794
"Canada","18-10-2020",14,9808
"Canada","19-10-2020",18,9826
"Canada","20-10-2020",18,9844
"Canada","21-10-2020",35,9879
"Canada","22-10-2020",33,9912
"Canada","23-10-2020",24,9936
"Canada","24-10-2020",31,9967
"Canada","25-10-2020",24,9991
"Canada","26-10-2020",27,10018
"Canada","27-10-2020",28,10046
"Canada","28-10-2020",34,10080
"Canada","29-10-2020",42,10122
"Canada","30-10-2020",38,10160
"Canada","31-10-2020",25,10185
"Canada","01-11-2020",39,10224
"Canada","02-11-2020",33,10257
"Canada","03-11-2020",73,10330
"Canada","04-11-2020",56,10386
"Canada","05-11-2020",47,10433
"Canada","06-11-2020",56,10489
"Canada","07-11-2020",55,10544
"Canada","08-11-2020",27,10571
"Canada","09-11-2020",47,10618
"Canada","10-11-2020",67,10685
"Canada","11-11-2020",59,10744
"Canada","12-11-2020",81,10825
"Canada","13-11-2020",56,10881
"Canada","14-11-2020",61,10942
"Canada","15-11-2020",52,10994
"Canada","16-11-2020",74,11068
"Canada","17-11-2020",62,11130
"Canada","18-11-2020",100,11230
"Canada","19-11-2020",76,11306
"Canada","20-11-2020",72,11378
"Canada","21-11-2020",70,11448
"Canada","22-11-2020",49,11497
"Canada","23-11-2020",63,11560
"Canada","24-11-2020",104,11664
"Canada","25-11-2020",86,11750
"Canada","26-11-2020",89,11839
"Canada","27-11-2020",103,11942
"Canada","28-11-2020",76,12018
"Canada","29-11-2020",52,12070
"Canada","30-11-2020",101,12171
"Canada","01-12-2020",91,12262
"Canada","02-12-2020",112,12374
"Canada","03-12-2020",84,12458
"Canada","04-12-2020",95,12553
"Canada","05-12-2020",88,12641
"Canada","06-12-2020",82,12723
"Canada","07-12-2020",109,12832
"Canada","08-12-2020",96,12928
"Canada","09-12-2020",122,13050
"Canada","10-12-2020",125,13175
"Canada","11-12-2020",123,13298
"Canada","12-12-2020",105,13403
"Canada","13-12-2020",78,13481
"Canada","14-12-2020",124,13605
"Canada","15-12-2020",111,13716
"Canada","16-12-2020",132,13848
"Canada","17-12-2020",118,13966
"Canada","18-12-2020",119,14085
"Canada","19-12-2020",125,14210
"Canada","20-12-2020",64,14274
"Canada","21-12-2020",111,14385
"Canada","22-12-2020",103,14488
"Canada","23-12-2020",179,14667
"Canada","24-12-2020",121,14788
"Canada","25-12-2020",5,14793
"Canada","26-12-2020",11,14804
"Canada","27-12-2020",157,14961
"Canada","28-12-2020",271,15232
"Canada","29-12-2020",210,15442
"Canada","30-12-2020",119,15561
"Canada","31-12-2020",119,15680
"Canada","01-01-2021",14,15694
"Canada","02-01-2021",48,15742
"Canada","03-01-2021",170,15912
"Canada","04-01-2021",219,16131
"Canada","05-01-2021",164,16295
"Canada","06-01-2021",171,16466
"Canada","07-01-2021",178,16644
"Canada","08-01-2021",154,16798
"Canada","09-01-2021",130,16928
"Canada","10-01-2021",83,17011
"Canada","11-01-2021",150,17161
"Canada","12-01-2021",165,17326
"Canada","13-01-2021",149,17475
"Canada","14-01-2021",149,17624
"Canada","15-01-2021",148,17772
"Canada","16-01-2021",141,17913
"Canada","17-01-2021",146,18059
"Canada","18-01-2021",115,18174
"Canada","19-01-2021",151,18325
"Canada","20-01-2021",201,18526
"Canada","21-01-2021",165,18691
"Canada","22-01-2021",187,18878
"Canada","23-01-2021",138,19016
"Canada","24-01-2021",110,19126
"Canada","25-01-2021",165,19291
"Canada","26-01-2021",157,19448
"Canada","27-01-2021",132,19580
"Canada","28-01-2021",122,19702
"Canada","29-01-2021",152,19854
"Canada","30-01-2021",128,19982
"Canada","31-01-2021",73,20055
"Canada","01-02-2021",109,20164
"Canada","02-02-2021",107,20271
"Canada","03-02-2021",123,20394
"Canada","04-02-2021",125,20519
"Canada","05-02-2021",105,20624
"Canada","06-02-2021",90,20714
"Canada","07-02-2021",58,20772
"Canada","08-02-2021",68,20840
"Canada","09-02-2021",90,20930
"Canada","10-02-2021",88,21018
"Canada","11-02-2021",94,21112
"Canada","12-02-2021",74,21186
"Canada","13-02-2021",71,21257
"Canada","14-02-2021",31,21288
"Canada","15-02-2021",24,21312
"Canada","16-02-2021",100,21412
"Canada","17-02-2021",44,21456
"Canada","18-02-2021",72,21528
"Canada","19-02-2021",73,21601
"Canada","20-02-2021",44,21645
"Canada","21-02-2021",41,21686
"Canada","22-02-2021",47,21733
"Canada","23-02-2021",43,21776
"Canada","24-02-2021",46,21822
"Canada","25-02-2021",56,21878
"Canada","26-02-2021",49,21927
"Canada","27-02-2021",48,21975
"Canada","28-02-2021",27,22002
"Canada","01-03-2021",26,22028
"Canada","02-03-2021",30,22058
"Canada","03-03-2021",58,22116
"Canada","04-03-2021",50,22166
"Canada","05-03-2021",33,22199
"Canada","06-03-2021",21,22220
"Canada","07-03-2021",21,22241
"Canada","08-03-2021",38,22279
"Canada","09-03-2021",35,22314
"Canada","10-03-2021",28,22342
"Canada","11-03-2021",38,22380
"Canada","12-03-2021",32,22412
"Canada","13-03-2021",28,22440
"Canada","14-03-2021",26,22466
"Canada","15-03-2021",32,22498
"Canada","16-03-2021",26,22524
"Canada","17-03-2021",37,22561
"Canada","18-03-2021",30,22591
"Canada","19-03-2021",27,22618
"Canada","20-03-2021",31,22649
"Canada","21-03-2021",25,22674
"Canada","22-03-2021",44,22718
"Canada","23-03-2021",20,22738
"Canada","24-03-2021",26,22764
"Canada","25-03-2021",30,22794
"Canada","26-03-2021",35,22829
"Canada","27-03-2021",21,22850
"Canada","28-03-2021",24,22874
"Canada","29-03-2021",20,22894
"Canada","30-03-2021",30,22924
"Canada","31-03-2021",38,22962
"Canada","01-04-2021",52,23014
"Canada","02-04-2021",19,23033
"Canada","03-04-2021",16,23049
"Canada","04-04-2021",23,23072
"Canada","05-04-2021",41,23113
"Canada","06-04-2021",32,23145
"Canada","07-04-2021",35,23180
"Canada","08-04-2021",32,23212
"Canada","09-04-2021",37,23249
"Canada","10-04-2021",34,23283
"Canada","11-04-2021",25,23308
"Canada","12-04-2021",41,23349
"Canada","13-04-2021",48,23397
"Canada","14-04-2021",53,23450
"Canada","15-04-2021",55,23505
"Canada","16-04-2021",41,23546
"Canada","17-04-2021",47,23593
"Canada","18-04-2021",38,23631
"Canada","19-04-2021",40,23671
"Canada","20-04-2021",50,23721
"Canada","21-04-2021",62,23783
"Canada","22-04-2021",42,23825
"Canada","23-04-2021",55,23880
"Canada","24-04-2021",41,23921
"Canada","25-04-2021",35,23956
"Canada","26-04-2021",58,24014
"Canada","27-04-2021",53,24067
"Canada","28-04-2021",68,24135
"Canada","29-04-2021",53,24188
"Canada","30-04-2021",54,24242
"Canada","01-05-2021",22,24264
"Canada","02-05-2021",22,24286
"Canada","03-05-2021",65,24351
"Canada","04-05-2021",66,24417
"Canada","05-05-2021",46,24463
"Canada","06-05-2021",39,24502
"Canada","07-05-2021",38,24540
"Canada","08-05-2021",31,24571
"Canada","09-05-2021",24,24595
"Canada","10-05-2021",82,24677
"Canada","11-05-2021",38,24715
"Canada","12-05-2021",57,24772
"Canada","13-05-2021",63,24835
"Canada","14-05-2021",43,24878
"Canada","15-05-2021",27,24905
"Canada","16-05-2021",14,24919
"Canada","17-05-2021",64,24983
"Canada","18-05-2021",36,25019
"Canada","19-05-2021",49,25068
"Canada","20-05-2021",45,25113
"Canada","21-05-2021",54,25167
"Canada","22-05-2021",29,25196
"Canada","23-05-2021",24,25220
"Canada","24-05-2021",38,25258
"Canada","25-05-2021",63,25321
"Canada","26-05-2021",42,25363
"Canada","27-05-2021",47,25410
"Canada","28-05-2021",32,25442
"Canada","29-05-2021",30,25472
"Canada","30-05-2021",24,25496
"Canada","31-05-2021",47,25543
"Canada","01-06-2021",22,25565
"Canada","02-06-2021",45,25610
"Canada","03-06-2021",36,25646
"Canada","04-06-2021",38,25684
"Canada","05-06-2021",19,25703
"Canada","06-06-2021",8,25711
"Canada","07-06-2021",49,25760
"Canada","08-06-2021",33,25793
"Canada","09-06-2021",41,25834
"Canada","10-06-2021",32,25866
"Canada","11-06-2021",16,25882
"Canada","12-06-2021",19,25901
"Canada","13-06-2021",10,25911
"Canada","14-06-2021",24,25935
"Canada","15-06-2021",24,25959
"Canada","16-06-2021",48,26007
"Canada","17-06-2021",12,26019
"Canada","18-06-2021",22,26041
"Canada","19-06-2021",22,26063
"Canada","20-06-2021",13,26076
"Canada","21-06-2021",44,26120
"Canada","22-06-2021",22,26142
"Canada","23-06-2021",18,26160
"Canada","24-06-2021",19,26179
"Canada","25-06-2021",13,26192
"Canada","26-06-2021",9,26201
"Canada","27-06-2021",2,26203
"Canada","28-06-2021",27,26230
"Canada","29-06-2021",32,26262
"Canada","30-06-2021",29,26291
"Canada","01-07-2021",2,26293
"Canada","02-07-2021",30,26323
"Canada","03-07-2021",3,26326
"Canada","04-07-2021",8,26334
"Canada","05-07-2021",18,26352
"Canada","06-07-2021",13,26365
"Canada","07-07-2021",8,26373
"Canada","08-07-2021",19,26392
"Canada","09-07-2021",11,26403
"Canada","10-07-2021",3,26406
"Canada","11-07-2021",4,26410
"Canada","12-07-2021",12,26422
"Canada","13-07-2021",12,26434
"Canada","14-07-2021",11,26445
"Canada","15-07-2021",15,26460
"Canada","16-07-2021",11,26471
"Canada","17-07-2021",3,26474
"Canada","18-07-2021",3,26477
"Canada","19-07-2021",10,26487
"Canada","20-07-2021",5,26492
"Canada","21-07-2021",4,26496
"Canada","22-07-2021",12,26508
"Canada","23-07-2021",15,26523
"Canada","24-07-2021",6,26529
"Canada","25-07-2021",3,26532
"Canada","26-07-2021",4,26536
"Canada","27-07-2021",7,26543
"Canada","28-07-2021",11,26554
"Canada","29-07-2021",14,26568
"Canada","30-07-2021",11,26579
"Canada","31-07-2021",5,26584
"Canada","01-08-2021",0,26584
"Canada","02-08-2021",2,26586
"Canada","03-08-2021",8,26594
"Canada","04-08-2021",13,26607
"Canada","05-08-2021",18,26625
"Canada","06-08-2021",12,26637
"Canada","07-08-2021",2,26639
"Canada","08-08-2021",0,26639
"Canada","09-08-2021",15,26654
"Canada","10-08-2021",4,26658
"Canada","11-08-2021",6,26664
"Canada","12-08-2021",7,26671
"Canada","13-08-2021",6,26677
"Canada","14-08-2021",3,26680
"Canada","15-08-2021",-1,26679
"Canada","16-08-2021",8,26687
"Canada","17-08-2021",14,26701
"Canada","18-08-2021",52,26753
"Canada","19-08-2021",14,26767
"Canada","20-08-2021",15,26782
"Canada","21-08-2021",-2,26780
"Canada","22-08-2021",0,26780
"Canada","23-08-2021",26,26806
"Canada","24-08-2021",23,26829
"Canada","25-08-2021",14,26843
"Canada","26-08-2021",11,26854
"Canada","27-08-2021",15,26869
"Canada","28-08-2021",7,26876
"Canada","29-08-2021",2,26878
"Canada","30-08-2021",19,26897
"Canada","31-08-2021",19,26916
"Canada","01-09-2021",28,26944
"Canada","02-09-2021",25,26969
"Canada","03-09-2021",17,26986
"Canada","04-09-2021",6,26992
"Canada","05-09-2021",3,26995
"Canada","06-09-2021",2,26997
"Canada","07-09-2021",51,27048
"Canada","08-09-2021",40,27088
"Canada","09-09-2021",28,27116
"Canada","10-09-2021",39,27155
"Canada","11-09-2021",6,27161
"Canada","12-09-2021",7,27168
"Canada","13-09-2021",45,27213
"Canada","14-09-2021",28,27241
"Canada","15-09-2021",39,27280
"Canada","16-09-2021",21,27301
"Canada","17-09-2021",49,27350
"Canada","18-09-2021",5,27355
"Canada","19-09-2021",8,27363
"Canada","20-09-2021",47,27410
"Canada","21-09-2021",56,27466
"Canada","22-09-2021",49,27515
"Canada","23-09-2021",43,27558
"Canada","24-09-2021",38,27596
"Canada","25-09-2021",11,27607
"Canada","26-09-2021",4,27611
"Canada","27-09-2021",63,27674
"Canada","28-09-2021",55,27729
"Canada","29-09-2021",66,27795
"Canada","30-09-2021",41,27836
"Canada","01-10-2021",61,27897
"Canada","02-10-2021",18,27915
"Canada","03-10-2021",7,27922
"Canada","04-10-2021",52,27974
"Canada","05-10-2021",55,28029
"Canada","06-10-2021",54,28083
"Canada","07-10-2021",30,28113
"Canada","08-10-2021",41,28154
"Canada","09-10-2021",7,28161
"Canada","10-10-2021",8,28169
"Canada","11-10-2021",10,28179
"Canada","12-10-2021",80,28259
"Canada","13-10-2021",79,28338
"Canada","14-10-2021",52,28390
"Canada","15-10-2021",43,28433
"Canada","16-10-2021",16,28449
"Canada","17-10-2021",12,28461
"Canada","18-10-2021",73,28534
"Canada","19-10-2021",40,28574
"Canada","20-10-2021",41,28615
"Canada","21-10-2021",27,28642
"Canada","22-10-2021",56,28698
"Canada","23-10-2021",15,28713
"Canada","24-10-2021",4,28717
"Canada","25-10-2021",57,28774
"Canada","26-10-2021",35,28809
"Canada","27-10-2021",41,28850
"Canada","28-10-2021",47,28897
"Canada","29-10-2021",25,28922
"Canada","30-10-2021",9,28931
"Canada","31-10-2021",4,28935
"Canada","01-11-2021",58,28993
"Canada","02-11-2021",34,29027
"Canada","03-11-2021",39,29066
"Canada","04-11-2021",18,29084
"Canada","05-11-2021",15,29099
"Canada","06-11-2021",9,29108
"Canada","07-11-2021",10,29118
"Canada","08-11-2021",40,29158
"Canada","09-11-2021",29,29187
"Canada","10-11-2021",29,29216
"Canada","11-11-2021",13,29229
"Canada","12-11-2021",46,29275
"Canada","13-11-2021",11,29286
"Canada","14-11-2021",7,29293
"Canada","15-11-2021",53,29346
"Canada","16-11-2021",26,29372
"Canada","17-11-2021",25,29397
"Canada","18-11-2021",31,29428
"Canada","19-11-2021",18,29446
"Canada","20-11-2021",5,29451
"Canada","21-11-2021",5,29456
"Canada","22-11-2021",32,29488
"Canada","23-11-2021",37,29525
"Canada","24-11-2021",25,29550
"Canada","25-11-2021",21,29571
"Canada","26-11-2021",16,29587
"Canada","27-11-2021",11,29598
"Canada","28-11-2021",5,29603
"Canada","29-11-2021",36,29639
"Canada","30-11-2021",20,29659
"Canada","01-12-2021",24,29683
"Canada","02-12-2021",23,29706
"Canada","03-12-2021",23,29729
"Canada","04-12-2021",2,29731
"Canada","05-12-2021",3,29734
"Canada","06-12-2021",36,29770
"Canada","07-12-2021",33,29803
"Canada","08-12-2021",26,29829
"Canada","09-12-2021",16,29845
"Canada","10-12-2021",23,29868
"Canada","11-12-2021",7,29875
"Canada","12-12-2021",2,29877
"Canada","13-12-2021",29,29906
"Canada","14-12-2021",33,29939
"Canada","15-12-2021",25,29964
"Canada","16-12-2021",15,29979
"Canada","17-12-2021",20,29999
"Canada","18-12-2021",4,30003
"Canada","19-12-2021",3,30006
"Canada","20-12-2021",20,30026
"Canada","21-12-2021",30,30056
"Canada","22-12-2021",27,30083
"Canada","23-12-2021",17,30100
"Canada","24-12-2021",14,30114
"Canada","25-12-2021",5,30119
"Canada","26-12-2021",3,30122
"Canada","27-12-2021",29,30151
"Canada","28-12-2021",28,30179
"Canada","29-12-2021",39,30218
"Canada","30-12-2021",34,30252
"Canada","31-12-2021",37,30289
"Canada","01-01-2022",8,30297
"Canada","02-01-2022",17,30314
"Canada","03-01-2022",34,30348
"Canada","04-01-2022",47,30395
"Canada","05-01-2022",55,30450
"Canada","06-01-2022",84,30534
"Canada","07-01-2022",77,30611
"Canada","08-01-2022",38,30649
"Canada","09-01-2022",53,30702
"Canada","10-01-2022",101,30803
"Canada","11-01-2022",66,30869
"Canada","12-01-2022",131,31000
"Canada","13-01-2022",108,31108
"Canada","14-01-2022",178,31286
"Canada","15-01-2022",115,31401
"Canada","16-01-2022",34,31435
"Canada","17-01-2022",205,31640
"Canada","18-01-2022",151,31791
"Canada","19-01-2022",195,31986
"Canada","20-01-2022",203,32189
"Canada","21-01-2022",148,32337
"Canada","22-01-2022",91,32428
"Canada","23-01-2022",49,32477
"Canada","24-01-2022",224,32701
"Canada","25-01-2022",235,32936
"Canada","26-01-2022",234,33170
"Canada","27-01-2022",162,33332
"Canada","28-01-2022",155,33487
"Canada","29-01-2022",83,33570
"Canada","30-01-2022",34,33604
"Canada","31-01-2022",226,33830
"Canada","01-02-2022",163,33993
"Canada","02-02-2022",177,34170
"Canada","03-02-2022",161,34331
"Canada","04-02-2022",163,34494
"Canada","05-02-2022",63,34557
"Canada","06-02-2022",41,34598
"Canada","07-02-2022",171,34769
"Canada","08-02-2022",138,34907
"Canada","09-02-2022",138,35045
"Canada","10-02-2022",121,35166
"Canada","11-02-2022",93,35259
"Canada","12-02-2022",89,35348
"Canada","13-02-2022",52,35400
"Canada","14-02-2022",132,35532
"Canada","15-02-2022",127,35659
"Canada","16-02-2022",99,35758
"Canada","17-02-2022",84,35842
"Canada","18-02-2022",64,35906
"Canada","19-02-2022",5,35911
"Canada","20-02-2022",51,35962
"Canada","21-02-2022",11,35973
"Canada","22-02-2022",128,36101
"Canada","23-02-2022",124,36225
"Canada","24-02-2022",68,36293
"Canada","25-02-2022",80,36373
"Canada","26-02-2022",9,36382
"Canada","27-02-2022",67,36449
"Canada","28-02-2022",86,36535
"Canada","01-03-2022",48,36583
"Canada","02-03-2022",92,36675
"Canada","03-03-2022",64,36739
