"province","date_death_report","deaths","cumulative_deaths"
"Canada","26-06-2020",4,8557
"Canada","27-06-2020",9,8566
"Canada","28-06-2020",5,8571
"Canada","29-06-2020",47,8618
"Canada","30-06-2020",22,8640
"Canada","01-07-2020",28,8668
"Canada","02-07-2020",23,8691
"Canada","03-07-2020",22,8713
"Canada","04-07-2020",8,8721
"Canada","05-07-2020",9,8730
"Canada","06-07-2020",9,8739
"Canada","07-07-2020",17,8756
"Canada","08-07-2020",22,8778
"Canada","09-07-2020",10,8788
"Canada","10-07-2020",14,8802
"Canada","11-07-2020",8,8810
"Canada","12-07-2020",8,8818
"Canada","13-07-2020",10,8828
"Canada","14-07-2020",9,8837
"Canada","15-07-2020",12,8849
"Canada","16-07-2020",18,8867
"Canada","17-07-2020",8,8875
"Canada","18-07-2020",8,8883
"Canada","19-07-2020",4,8887
"Canada","20-07-2020",5,8892
"Canada","21-07-2020",5,8897
"Canada","22-07-2020",7,8904
"Canada","23-07-2020",4,8908
"Canada","24-07-2020",7,8915
"Canada","25-07-2020",5,8920
"Canada","26-07-2020",5,8925
"Canada","27-07-2020",11,8936
"Canada","28-07-2020",13,8949
"Canada","29-07-2020",6,8955
"Canada","30-07-2020",12,8967
"Canada","31-07-2020",5,8972
"Canada","01-08-2020",6,8978
"Canada","02-08-2020",4,8982
"Canada","03-08-2020",5,8987
"Canada","04-08-2020",10,8997
"Canada","05-08-2020",4,9001
"Canada","06-08-2020",4,9005
"Canada","07-08-2020",4,9009
"Canada","08-08-2020",7,9016
"Canada","09-08-2020",4,9020
"Canada","10-08-2020",6,9026
"Canada","11-08-2020",5,9031
"Canada","12-08-2020",14,9045
"Canada","13-08-2020",10,9055
"Canada","14-08-2020",5,9060
"Canada","15-08-2020",3,9063
"Canada","16-08-2020",2,9065
"Canada","17-08-2020",6,9071
"Canada","18-08-2020",10,9081
"Canada","19-08-2020",5,9086
"Canada","20-08-2020",5,9091
"Canada","21-08-2020",11,9102
"Canada","22-08-2020",6,9108
"Canada","23-08-2020",3,9111
"Canada","24-08-2020",9,9120
"Canada","25-08-2020",8,9128
"Canada","26-08-2020",2,9130
"Canada","27-08-2020",7,9137
"Canada","28-08-2020",9,9146
"Canada","29-08-2020",5,9151
"Canada","30-08-2020",3,9154
"Canada","31-08-2020",9,9163
"Canada","01-09-2020",6,9169
"Canada","02-09-2020",4,9173
"Canada","03-09-2020",5,9178
"Canada","04-09-2020",2,9180
"Canada","05-09-2020",2,9182
"Canada","06-09-2020",0,9182
"Canada","07-09-2020",2,9184
"Canada","08-09-2020",8,9192
"Canada","09-09-2020",3,9195
"Canada","10-09-2020",7,9202
"Canada","11-09-2020",3,9205
"Canada","12-09-2020",6,9211
"Canada","13-09-2020",2,9213
"Canada","14-09-2020",8,9221
"Canada","15-09-2020",9,9230
"Canada","16-09-2020",5,9235
"Canada","17-09-2020",4,9239
"Canada","18-09-2020",6,9245
"Canada","19-09-2020",6,9251
"Canada","20-09-2020",5,9256
"Canada","21-09-2020",12,9268
"Canada","22-09-2020",7,9275
"Canada","23-09-2020",9,9284
"Canada","24-09-2020",6,9290
"Canada","25-09-2020",5,9295
"Canada","26-09-2020",8,9303
"Canada","27-09-2020",5,9308
"Canada","28-09-2020",10,9318
"Canada","29-09-2020",13,9331
"Canada","30-09-2020",6,9337
"Canada","01-10-2020",22,9359
"Canada","02-10-2020",98,9457
"Canada","03-10-2020",52,9509
"Canada","04-10-2020",14,9523
"Canada","05-10-2020",26,9549
"Canada","06-10-2020",25,9574
"Canada","07-10-2020",11,9585
"Canada","08-10-2020",14,9599
"Canada","09-10-2020",29,9628
"Canada","10-10-2020",23,9651
"Canada","11-10-2020",6,9657
"Canada","12-10-2020",15,9672
"Canada","13-10-2020",24,9696
"Canada","14-10-2020",12,9708
"Canada","15-10-2020",40,9748
"Canada","16-10-2020",23,9771
"Canada","17-10-2020",18,9789
"Canada","18-10-2020",14,9803
"Canada","19-10-2020",18,9821
"Canada","20-10-2020",18,9839
"Canada","21-10-2020",35,9874
"Canada","22-10-2020",33,9907
"Canada","23-10-2020",24,9931
"Canada","24-10-2020",31,9962
"Canada","25-10-2020",24,9986
"Canada","26-10-2020",27,10013
"Canada","27-10-2020",29,10042
"Canada","28-10-2020",33,10075
"Canada","29-10-2020",42,10117
"Canada","30-10-2020",38,10155
"Canada","31-10-2020",25,10180
"Canada","01-11-2020",39,10219
"Canada","02-11-2020",33,10252
"Canada","03-11-2020",73,10325
"Canada","04-11-2020",56,10381
"Canada","05-11-2020",47,10428
"Canada","06-11-2020",57,10485
"Canada","07-11-2020",54,10539
"Canada","08-11-2020",27,10566
"Canada","09-11-2020",47,10613
"Canada","10-11-2020",68,10681
"Canada","11-11-2020",60,10741
"Canada","12-11-2020",79,10820
"Canada","13-11-2020",57,10877
"Canada","14-11-2020",60,10937
"Canada","15-11-2020",52,10989
"Canada","16-11-2020",74,11063
"Canada","17-11-2020",63,11126
"Canada","18-11-2020",100,11226
"Canada","19-11-2020",75,11301
"Canada","20-11-2020",73,11374
"Canada","21-11-2020",71,11445
"Canada","22-11-2020",48,11493
"Canada","23-11-2020",62,11555
"Canada","24-11-2020",104,11659
"Canada","25-11-2020",90,11749
"Canada","26-11-2020",87,11836
"Canada","27-11-2020",101,11937
"Canada","28-11-2020",76,12013
"Canada","29-11-2020",52,12065
"Canada","30-11-2020",103,12168
"Canada","01-12-2020",89,12257
"Canada","02-12-2020",112,12369
"Canada","03-12-2020",84,12453
"Canada","04-12-2020",95,12548
"Canada","05-12-2020",88,12636
"Canada","06-12-2020",87,12723
"Canada","07-12-2020",104,12827
"Canada","08-12-2020",96,12923
"Canada","09-12-2020",123,13046
"Canada","10-12-2020",126,13172
"Canada","11-12-2020",122,13294
"Canada","12-12-2020",106,13400
"Canada","13-12-2020",80,13480
"Canada","14-12-2020",121,13601
"Canada","15-12-2020",112,13713
"Canada","16-12-2020",132,13845
"Canada","17-12-2020",122,13967
"Canada","18-12-2020",114,14081
"Canada","19-12-2020",126,14207
"Canada","20-12-2020",62,14269
"Canada","21-12-2020",112,14381
"Canada","22-12-2020",104,14485
"Canada","23-12-2020",177,14662
"Canada","24-12-2020",123,14785
"Canada","25-12-2020",1,14786
"Canada","26-12-2020",9,14795
"Canada","27-12-2020",161,14956
"Canada","28-12-2020",273,15229
"Canada","29-12-2020",207,15436
"Canada","30-12-2020",119,15555
"Canada","31-12-2020",122,15677
"Canada","01-01-2021",12,15689
"Canada","02-01-2021",50,15739
"Canada","03-01-2021",168,15907
"Canada","04-01-2021",221,16128
"Canada","05-01-2021",163,16291
"Canada","06-01-2021",171,16462
"Canada","07-01-2021",177,16639
"Canada","08-01-2021",155,16794
"Canada","09-01-2021",130,16924
"Canada","10-01-2021",82,17006
"Canada","11-01-2021",151,17157
"Canada","12-01-2021",167,17324
"Canada","13-01-2021",146,17470
"Canada","14-01-2021",149,17619
"Canada","15-01-2021",149,17768
"Canada","16-01-2021",144,17912
"Canada","17-01-2021",148,18060
"Canada","18-01-2021",114,18174
"Canada","19-01-2021",153,18327
"Canada","20-01-2021",198,18525
"Canada","21-01-2021",166,18691
"Canada","22-01-2021",187,18878
"Canada","23-01-2021",137,19015
"Canada","24-01-2021",109,19124
"Canada","25-01-2021",166,19290
"Canada","26-01-2021",158,19448
"Canada","27-01-2021",131,19579
"Canada","28-01-2021",120,19699
"Canada","29-01-2021",154,19853
"Canada","30-01-2021",126,19979
"Canada","31-01-2021",73,20052
"Canada","01-02-2021",108,20160
"Canada","02-02-2021",107,20267
"Canada","03-02-2021",123,20390
"Canada","04-02-2021",127,20517
"Canada","05-02-2021",103,20620
"Canada","06-02-2021",92,20712
"Canada","07-02-2021",58,20770
"Canada","08-02-2021",66,20836
"Canada","09-02-2021",93,20929
"Canada","10-02-2021",85,21014
"Canada","11-02-2021",93,21107
"Canada","12-02-2021",76,21183
"Canada","13-02-2021",71,21254
"Canada","14-02-2021",29,21283
"Canada","15-02-2021",24,21307
"Canada","16-02-2021",100,21407
"Canada","17-02-2021",44,21451
"Canada","18-02-2021",74,21525
"Canada","19-02-2021",69,21594
"Canada","20-02-2021",46,21640
"Canada","21-02-2021",41,21681
"Canada","22-02-2021",47,21728
"Canada","23-02-2021",44,21772
"Canada","24-02-2021",48,21820
"Canada","25-02-2021",55,21875
"Canada","26-02-2021",48,21923
"Canada","27-02-2021",49,21972
"Canada","28-02-2021",26,21998
"Canada","01-03-2021",26,22024
"Canada","02-03-2021",30,22054
"Canada","03-03-2021",58,22112
"Canada","04-03-2021",50,22162
"Canada","05-03-2021",34,22196
"Canada","06-03-2021",21,22217
"Canada","07-03-2021",20,22237
"Canada","08-03-2021",38,22275
"Canada","09-03-2021",35,22310
"Canada","10-03-2021",28,22338
"Canada","11-03-2021",38,22376
"Canada","12-03-2021",32,22408
"Canada","13-03-2021",28,22436
"Canada","14-03-2021",26,22462
"Canada","15-03-2021",33,22495
"Canada","16-03-2021",25,22520
"Canada","17-03-2021",37,22557
"Canada","18-03-2021",30,22587
"Canada","19-03-2021",28,22615
"Canada","20-03-2021",30,22645
"Canada","21-03-2021",25,22670
"Canada","22-03-2021",44,22714
"Canada","23-03-2021",20,22734
"Canada","24-03-2021",26,22760
"Canada","25-03-2021",32,22792
"Canada","26-03-2021",33,22825
"Canada","27-03-2021",21,22846
"Canada","28-03-2021",23,22869
"Canada","29-03-2021",20,22889
"Canada","30-03-2021",31,22920
"Canada","31-03-2021",37,22957
"Canada","01-04-2021",52,23009
"Canada","02-04-2021",19,23028
"Canada","03-04-2021",16,23044
"Canada","04-04-2021",23,23067
"Canada","05-04-2021",41,23108
"Canada","06-04-2021",32,23140
"Canada","07-04-2021",35,23175
"Canada","08-04-2021",33,23208
"Canada","09-04-2021",36,23244
"Canada","10-04-2021",35,23279
"Canada","11-04-2021",24,23303
"Canada","12-04-2021",41,23344
"Canada","13-04-2021",49,23393
"Canada","14-04-2021",51,23444
"Canada","15-04-2021",57,23501
"Canada","16-04-2021",42,23543
"Canada","17-04-2021",44,23587
"Canada","18-04-2021",38,23625
"Canada","19-04-2021",40,23665
"Canada","20-04-2021",49,23714
"Canada","21-04-2021",63,23777
"Canada","22-04-2021",42,23819
"Canada","23-04-2021",55,23874
"Canada","24-04-2021",40,23914
"Canada","25-04-2021",35,23949
"Canada","26-04-2021",58,24007
"Canada","27-04-2021",54,24061
"Canada","28-04-2021",68,24129
"Canada","29-04-2021",52,24181
"Canada","30-04-2021",53,24234
"Canada","01-05-2021",23,24257
"Canada","02-05-2021",22,24279
"Canada","03-05-2021",65,24344
"Canada","04-05-2021",66,24410
"Canada","05-05-2021",46,24456
"Canada","06-05-2021",39,24495
"Canada","07-05-2021",40,24535
"Canada","08-05-2021",30,24565
"Canada","09-05-2021",24,24589
"Canada","10-05-2021",81,24670
"Canada","11-05-2021",37,24707
"Canada","12-05-2021",57,24764
"Canada","13-05-2021",64,24828
"Canada","14-05-2021",42,24870
"Canada","15-05-2021",27,24897
"Canada","16-05-2021",14,24911
"Canada","17-05-2021",64,24975
"Canada","18-05-2021",36,25011
"Canada","19-05-2021",50,25061
"Canada","20-05-2021",46,25107
"Canada","21-05-2021",54,25161
"Canada","22-05-2021",28,25189
"Canada","23-05-2021",23,25212
"Canada","24-05-2021",38,25250
"Canada","25-05-2021",64,25314
"Canada","26-05-2021",41,25355
"Canada","27-05-2021",47,25402
"Canada","28-05-2021",32,25434
"Canada","29-05-2021",30,25464
"Canada","30-05-2021",24,25488
"Canada","31-05-2021",47,25535
"Canada","01-06-2021",23,25558
"Canada","02-06-2021",45,25603
"Canada","03-06-2021",37,25640
"Canada","04-06-2021",39,25679
"Canada","05-06-2021",17,25696
"Canada","06-06-2021",8,25704
"Canada","07-06-2021",49,25753
"Canada","08-06-2021",33,25786
"Canada","09-06-2021",41,25827
"Canada","10-06-2021",32,25859
"Canada","11-06-2021",16,25875
"Canada","12-06-2021",19,25894
"Canada","13-06-2021",10,25904
"Canada","14-06-2021",24,25928
"Canada","15-06-2021",25,25953
"Canada","16-06-2021",47,26000
"Canada","17-06-2021",12,26012
"Canada","18-06-2021",22,26034
"Canada","19-06-2021",22,26056
"Canada","20-06-2021",13,26069
"Canada","21-06-2021",44,26113
"Canada","22-06-2021",22,26135
"Canada","23-06-2021",18,26153
"Canada","24-06-2021",19,26172
"Canada","25-06-2021",13,26185
"Canada","26-06-2021",9,26194
"Canada","27-06-2021",2,26196
"Canada","28-06-2021",27,26223
"Canada","29-06-2021",32,26255
"Canada","30-06-2021",28,26283
"Canada","01-07-2021",2,26285
"Canada","02-07-2021",30,26315
"Canada","03-07-2021",4,26319
"Canada","04-07-2021",5,26324
"Canada","05-07-2021",20,26344
"Canada","06-07-2021",12,26356
"Canada","07-07-2021",8,26364
"Canada","08-07-2021",19,26383
"Canada","09-07-2021",10,26393
"Canada","10-07-2021",3,26396
"Canada","11-07-2021",3,26399
"Canada","12-07-2021",14,26413
"Canada","13-07-2021",10,26423
"Canada","14-07-2021",12,26435
"Canada","15-07-2021",12,26447
"Canada","16-07-2021",12,26459
"Canada","17-07-2021",2,26461
"Canada","18-07-2021",2,26463
"Canada","19-07-2021",11,26474
"Canada","20-07-2021",4,26478
"Canada","21-07-2021",4,26482
"Canada","22-07-2021",9,26491
"Canada","23-07-2021",15,26506
"Canada","24-07-2021",6,26512
"Canada","25-07-2021",3,26515
"Canada","26-07-2021",4,26519
"Canada","27-07-2021",8,26527
"Canada","28-07-2021",11,26538
"Canada","29-07-2021",14,26552
"Canada","30-07-2021",11,26563
"Canada","31-07-2021",5,26568
"Canada","01-08-2021",1,26569
"Canada","02-08-2021",1,26570
"Canada","03-08-2021",8,26578
"Canada","04-08-2021",12,26590
"Canada","05-08-2021",18,26608
"Canada","06-08-2021",12,26620
"Canada","07-08-2021",2,26622
"Canada","08-08-2021",0,26622
"Canada","09-08-2021",15,26637
"Canada","10-08-2021",4,26641
"Canada","11-08-2021",6,26647
"Canada","12-08-2021",7,26654
"Canada","13-08-2021",6,26660
"Canada","14-08-2021",3,26663
"Canada","15-08-2021",-1,26662
"Canada","16-08-2021",8,26670
"Canada","17-08-2021",14,26684
"Canada","18-08-2021",51,26735
"Canada","19-08-2021",15,26750
"Canada","20-08-2021",15,26765
"Canada","21-08-2021",-3,26762
"Canada","22-08-2021",0,26762
"Canada","23-08-2021",27,26789
"Canada","24-08-2021",22,26811
"Canada","25-08-2021",15,26826
"Canada","26-08-2021",11,26837
"Canada","27-08-2021",15,26852
"Canada","28-08-2021",7,26859
"Canada","29-08-2021",1,26860
"Canada","30-08-2021",20,26880
"Canada","31-08-2021",19,26899
"Canada","01-09-2021",28,26927
"Canada","02-09-2021",25,26952
"Canada","03-09-2021",17,26969
"Canada","04-09-2021",6,26975
"Canada","05-09-2021",3,26978
"Canada","06-09-2021",2,26980
"Canada","07-09-2021",51,27031
"Canada","08-09-2021",40,27071
"Canada","09-09-2021",29,27100
"Canada","10-09-2021",38,27138
"Canada","11-09-2021",5,27143
"Canada","12-09-2021",7,27150
"Canada","13-09-2021",45,27195
"Canada","14-09-2021",28,27223
"Canada","15-09-2021",39,27262
"Canada","16-09-2021",22,27284
"Canada","17-09-2021",48,27332
"Canada","18-09-2021",5,27337
"Canada","19-09-2021",8,27345
"Canada","20-09-2021",47,27392
"Canada","21-09-2021",56,27448
"Canada","22-09-2021",49,27497
"Canada","23-09-2021",43,27540
"Canada","24-09-2021",38,27578
"Canada","25-09-2021",10,27588
"Canada","26-09-2021",4,27592
"Canada","27-09-2021",63,27655
"Canada","28-09-2021",55,27710
"Canada","29-09-2021",66,27776
"Canada","30-09-2021",41,27817
"Canada","01-10-2021",61,27878
"Canada","02-10-2021",18,27896
"Canada","03-10-2021",7,27903
"Canada","04-10-2021",53,27956
"Canada","05-10-2021",54,28010
"Canada","06-10-2021",54,28064
"Canada","07-10-2021",30,28094
"Canada","08-10-2021",41,28135
"Canada","09-10-2021",7,28142
"Canada","10-10-2021",8,28150
"Canada","11-10-2021",10,28160
"Canada","12-10-2021",80,28240
"Canada","13-10-2021",79,28319
"Canada","14-10-2021",52,28371
"Canada","15-10-2021",43,28414
"Canada","16-10-2021",16,28430
"Canada","17-10-2021",12,28442
"Canada","18-10-2021",73,28515
"Canada","19-10-2021",40,28555
"Canada","20-10-2021",41,28596
"Canada","21-10-2021",27,28623
"Canada","22-10-2021",56,28679
"Canada","23-10-2021",14,28693
"Canada","24-10-2021",4,28697
"Canada","25-10-2021",58,28755
"Canada","26-10-2021",35,28790
"Canada","27-10-2021",40,28830
"Canada","28-10-2021",47,28877
"Canada","29-10-2021",26,28903
"Canada","30-10-2021",8,28911
"Canada","31-10-2021",4,28915
"Canada","01-11-2021",58,28973
"Canada","02-11-2021",34,29007
"Canada","03-11-2021",39,29046
"Canada","04-11-2021",17,29063
"Canada","05-11-2021",16,29079
"Canada","06-11-2021",9,29088
"Canada","07-11-2021",10,29098
"Canada","08-11-2021",40,29138
"Canada","09-11-2021",28,29166
"Canada","10-11-2021",30,29196
"Canada","11-11-2021",13,29209
"Canada","12-11-2021",45,29254
"Canada","13-11-2021",11,29265
"Canada","14-11-2021",6,29271
"Canada","15-11-2021",54,29325
"Canada","16-11-2021",27,29352
"Canada","17-11-2021",26,29378
"Canada","18-11-2021",30,29408
"Canada","19-11-2021",19,29427
"Canada","20-11-2021",5,29432
"Canada","21-11-2021",4,29436
"Canada","22-11-2021",33,29469
"Canada","23-11-2021",36,29505
"Canada","24-11-2021",25,29530
"Canada","25-11-2021",21,29551
"Canada","26-11-2021",16,29567
"Canada","27-11-2021",11,29578
"Canada","28-11-2021",5,29583
"Canada","29-11-2021",35,29618
"Canada","30-11-2021",20,29638
"Canada","01-12-2021",23,29661
"Canada","02-12-2021",23,29684
"Canada","03-12-2021",24,29708
"Canada","04-12-2021",1,29709
"Canada","05-12-2021",3,29712
"Canada","06-12-2021",37,29749
"Canada","07-12-2021",33,29782
"Canada","08-12-2021",26,29808
"Canada","09-12-2021",18,29826
"Canada","10-12-2021",21,29847
"Canada","11-12-2021",7,29854
"Canada","12-12-2021",2,29856
"Canada","13-12-2021",30,29886
"Canada","14-12-2021",33,29919
"Canada","15-12-2021",24,29943
"Canada","16-12-2021",15,29958
"Canada","17-12-2021",20,29978
"Canada","18-12-2021",4,29982
"Canada","19-12-2021",3,29985
"Canada","20-12-2021",20,30005
"Canada","21-12-2021",30,30035
"Canada","22-12-2021",25,30060
"Canada","23-12-2021",17,30077
"Canada","24-12-2021",14,30091
"Canada","25-12-2021",5,30096
"Canada","26-12-2021",3,30099
"Canada","27-12-2021",29,30128
"Canada","28-12-2021",28,30156
"Canada","29-12-2021",39,30195
"Canada","30-12-2021",34,30229
"Canada","31-12-2021",37,30266
"Canada","01-01-2022",8,30274
"Canada","02-01-2022",16,30290
"Canada","03-01-2022",34,30324
"Canada","04-01-2022",48,30372
"Canada","05-01-2022",55,30427
"Canada","06-01-2022",85,30512
"Canada","07-01-2022",73,30585
"Canada","08-01-2022",35,30620
"Canada","09-01-2022",52,30672
"Canada","10-01-2022",104,30776
"Canada","11-01-2022",64,30840
"Canada","12-01-2022",137,30977
"Canada","13-01-2022",108,31085
"Canada","14-01-2022",176,31261
"Canada","15-01-2022",108,31369
"Canada","16-01-2022",29,31398
"Canada","17-01-2022",212,31610
"Canada","18-01-2022",155,31765
"Canada","19-01-2022",194,31959
"Canada","20-01-2022",201,32160
"Canada","21-01-2022",146,32306
"Canada","22-01-2022",89,32395
"Canada","23-01-2022",48,32443
